environment,mode,seed,method,step,current_return,hard_br_return,hard_exploitability,regularized_gap,field_norm,hard_br_residual,hard_br_iterations,soft_br_residual,soft_br_iterations
SecurityPatrol,neural,40,EGM,5,-0.2683464539226157,-0.6534144232367395,1.5716729700866559,1.0669712201627068,0.3199860164050308,8.647527138805344e-13,241,8.173295373836709e-11,194
SecurityPatrol,neural,40,EGM,10,-0.26904995768210094,-0.7027205995995847,1.6117951339914978,1.0758157294377133,0.3145886631963719,8.563150188933832e-13,241,8.210954138831994e-11,194
SecurityPatrol,neural,40,EGM,15,-0.26906883412792426,-0.7277180079328514,1.6489128191588995,1.084753901964645,0.3110150710805774,8.674172491396348e-13,241,8.296263676044191e-11,194
SecurityPatrol,neural,40,EGM,20,-0.26875334770883186,-0.7276201326211914,1.6669617271334598,1.0862149608546818,0.30772999336996754,8.850697952311748e-13,241,8.414358099173569e-11,194
SecurityPatrol,neural,40,EGM,25,-0.26828025552459417,-0.7016472563694978,1.6541363483646534,1.074541382669382,0.3035618134941808,8.977263377119016e-13,241,8.529743578122861e-11,194
SecurityPatrol,neural,40,EGM,30,-0.267331222658017,-0.6495545914069334,1.610367262709508,1.049874792454212,0.2982627253046059,8.151257446797899e-13,242,8.620304470241535e-11,194
SecurityPatrol,neural,40,EGM,35,-0.2652032176881549,-0.5723757331892998,1.5367224803719417,1.0190985641979156,0.2925506579308848,8.182343691487404e-13,242,8.678968654862729e-11,194
SecurityPatrol,neural,40,EGM,40,-0.2612962056001944,-0.48163253477752166,1.4445294960823127,0.9933088677576907,0.287650035480071,8.170131238216527e-13,242,8.694411857135265e-11,194
SecurityPatrol,neural,40,EGM,45,-0.255670031501112,-0.4769190257740706,1.4330496017528773,0.9810559352744939,0.2845279858520004,8.112399640936019e-13,242,8.64096572072981e-11,194
SecurityPatrol,neural,40,EGM,50,-0.24928921386033992,-0.5408488356002584,1.484648136655803,0.9815626360907674,0.2832286316378962,8.892886427247504e-13,241,8.492206937660285e-11,194
SecurityPatrol,neural,40,EGM,55,-0.24374142846775076,-0.5949488599400807,1.5209475573162434,0.9862415374883285,0.28277351682588947,8.720801858430605e-13,241,8.242928561941198e-11,194
SecurityPatrol,neural,40,EGM,60,-0.2405339930278781,-0.6308958990778225,1.5342574059690643,0.9861649348109948,0.2817437470230152,8.504308368628699e-13,241,8.798728412529044e-11,193
SecurityPatrol,neural,41,EGM,0,-0.2695562217340635,-0.5761328949997153,1.5421310955100882,1.0262551453967235,0.31565601635841484,8.171241461241152e-13,242,8.710410170920113e-11,194
SecurityPatrol,neural,41,EGM,5,-0.2612756501732668,-0.6061579707903257,1.548384492424696,1.0221774158583243,0.311125373198498,8.848477506262498e-13,241,8.440592669245461e-11,194
SecurityPatrol,neural,41,EGM,10,-0.25630501707986625,-0.6201712159145358,1.5284344456212098,1.0159352240572648,0.3049874815885023,8.523182160047327e-13,241,8.969602838249102e-11,193
SecurityPatrol,neural,41,EGM,15,-0.2554348659242429,-0.6160199895859939,1.4832749657753037,1.0050849284086951,0.2970217167512315,8.132383655379272e-13,241,8.52675707818662e-11,193
SecurityPatrol,neural,41,EGM,20,-0.25801879003279404,-0.6146477642746465,1.4521952725341731,0.991926356767217,0.2878596588022304,8.733014311701481e-13,240,8.15250089658548e-11,193
SecurityPatrol,neural,41,EGM,25,-0.2624025229681639,-0.6321510359755742,1.4473803359066448,0.9806231676192432,0.2786350380152728,8.466560785791444e-13,240,8.827627517860037e-11,192
SecurityPatrol,neural,41,EGM,30,-0.26666624254510785,-0.642942260056364,1.4744658916953188,0.9719761299164302,0.270423091407818,8.658629369051596e-13,240,8.802747419878187e-11,192
SecurityPatrol,neural,41,EGM,35,-0.2693137212502007,-0.6341229598316895,1.4811065861224177,0.9626540986554001,0.2637575970372368,8.821832153671494e-13,240,8.907641291244772e-11,192
SecurityPatrol,neural,41,EGM,40,-0.26964461713504123,-0.6088121574055267,1.4696400073592968,0.949864037318235,0.25847535052010234,8.968381592922015e-13,240,8.153488995077396e-11,193
SecurityPatrol,neural,41,EGM,45,-0.26774496261269876,-0.5742377057772448,1.4469479801774654,0.9334228266311004,0.2539412955182461,8.186784583585904e-13,241,8.290113040487768e-11,193
SecurityPatrol,neural,41,EGM,50,-0.2642066558045061,-0.5444140272520552,1.426771697495508,0.9150103751487795,0.24947995445883497,8.281153540679043e-13,241,8.408296281459116e-11,193
SecurityPatrol,neural,41,EGM,55,-0.25976999436452475,-0.5068719538889549,1.3963674363787657,0.8975349099792175,0.24475713507109276,8.351097591230427e-13,241,8.499667636385766e-11,193
SecurityPatrol,neural,41,EGM,60,-0.2550628578672761,-0.45572403469262585,1.3495392727527642,0.8848940635792185,0.23993582237850836,8.394396289190809e-13,241,8.559386532880353e-11,193
SecurityPatrol,neural,42,EGM,0,-0.2757506410954981,-0.5717954083987291,1.3459430047359335,0.8659534544636038,0.20710002578886066,8.966161146872764e-13,239,8.757095049105601e-11,191
SecurityPatrol,neural,42,EGM,5,-0.2777553203952967,-0.559391472065562,1.351782162323475,0.8679921188852826,0.20035249019355927,8.271161533457416e-13,240,8.939721185541316e-11,191
SecurityPatrol,neural,42,EGM,10,-0.27898242252787675,-0.5339757839375072,1.3459907233602078,0.8645721835815203,0.19439481352004373,8.484324354185446e-13,240,8.262690531779526e-11,192
SecurityPatrol,neural,42,EGM,15,-0.2787197544458764,-0.4976545898770839,1.3262240080227303,0.855748008941752,0.18929862488011306,8.661960038125471e-13,240,8.487532898726613e-11,192
SecurityPatrol,neural,42,EGM,20,-0.27675824087498546,-0.45311124192282826,1.294494746637044,0.8431718250675293,0.18491286220492706,8.799627693178991e-13,240,8.683120888974827e-11,192
SecurityPatrol,neural,42,EGM,25,-0.27333826801690747,-0.4045861788448779,1.2546793181723035,0.8297353084719874,0.1810329205565509,8.892886427247504e-13,240,8.824840858068228e-11,192
SecurityPatrol,neural,42,EGM,30,-0.2690027222213929,-0.3567358938102858,1.2113240246719221,0.8186453541545229,0.17753568003234765,8.941736240331011e-13,240,8.899814218921165e-11,192
SecurityPatrol,neural,42,EGM,35,-0.26441961559475735,-0.3372816076621986,1.1922453435209923,0.8122243411843988,0.1744245517249712,8.946177132429511e-13,240,8.904910142604194e-11,192
SecurityPatrol,neural,42,EGM,40,-0.2602192868087625,-0.3488404851189507,1.2003232032588218,0.8109252449915458,0.17179327893055382,8.907319326567631e-13,240,8.844902588123205e-11,192
SecurityPatrol,neural,42,EGM,45,-0.25687082703357367,-0.4019215874749041,1.246470715753945,0.8131548244435376,0.16974914367841334,8.832934383917745e-13,240,8.73091599018494e-11,192
SecurityPatrol,neural,42,EGM,50,-0.2546072744935739,-0.44772193977104036,1.282413942013937,0.8160539629829945,0.16834013585096727,8.728573419602981e-13,240,8.579337240632867e-11,192
SecurityPatrol,neural,42,EGM,55,-0.2534005794751262,-0.47989869896830306,1.3024539692545627,0.8167130418478145,0.16751939264690963,8.595346656647962e-13,240,8.410383500745411e-11,192
SecurityPatrol,neural,42,EGM,60,-0.2529834351105188,-0.4970542650016283,1.3059430131326644,0.8131447787379265,0.1671605858129689,8.447686994372816e-13,240,8.246581195692215e-11,192
SecurityPatrol,neural,43,EGM,0,-0.25666941660296905,-0.6161090650372865,1.4163621283911176,0.8994907838299204,0.24997993518739084,8.352207814255053e-13,240,8.301381804187713e-11,192
SecurityPatrol,neural,43,EGM,5,-0.2586777410512378,-0.6167695207233735,1.402972313304958,0.902330267967688,0.244280780405475,8.19455614475828e-13,240,8.205025547880496e-11,192
SecurityPatrol,neural,43,EGM,10,-0.2620599885068804,-0.5972604213933093,1.397507324478449,0.9026680082466207,0.23825441618557686,8.349987368205802e-13,240,8.267209139489751e-11,192
SecurityPatrol,neural,43,EGM,15,-0.26535215871342377,-0.5582784115366,1.381618049693912,0.9001649893652857,0.2324922237986502,8.598677325721837e-13,240,8.466549683561198e-11,192
SecurityPatrol,neural,43,EGM,20,-0.2672616770376575,-0.5018674957055205,1.345793387473329,0.8936013497921435,0.22751337420288653,8.821832153671494e-13,240,8.727829570176482e-11,192
SecurityPatrol,neural,43,EGM,25,-0.2670242866648053,-0.4620588839380387,1.3230519705789243,0.8834967546571204,0.22357528554600287,8.104628079763643e-13,241,8.981926313822441e-11,192
SecurityPatrol,neural,43,EGM,30,-0.2645498045685952,-0.4444570535383878,1.3183493396708446,0.8722022271927379,0.22060744817960265,8.22897305852166e-13,241,8.267531104166892e-11,193
SecurityPatrol,neural,43,EGM,35,-0.26034557202653275,-0.43470174304462555,1.3170106828926245,0.8624141715650708,0.21828203625944617,8.311129562343922e-13,241,8.387346372984439e-11,193
SecurityPatrol,neural,43,EGM,40,-0.2552765334593381,-0.4273282339415383,1.3135399978431526,0.8559249635627052,0.21618441175010394,8.348877145181177e-13,241,8.437817111683898e-11,193
SecurityPatrol,neural,43,EGM,45,-0.25026069662688344,-0.41242558403231017,1.2982177187512924,0.8532178731531976,0.21401026855866506,8.344436253082677e-13,241,8.423139963298354e-11,193
SecurityPatrol,neural,43,EGM,50,-0.24600453597341898,-0.4011699196947135,1.282573399460146,0.8537157396363678,0.21170448462602545,8.302247778146921e-13,241,8.353395752891402e-11,193
SecurityPatrol,neural,43,EGM,55,-0.2428553177798629,-0.40194117794023715,1.2754500484663713,0.8562218367000473,0.20947618265843904,8.225642389447785e-13,241,8.242395654889378e-11,193
SecurityPatrol,neural,43,EGM,60,-0.24079516559543931,-0.44462022615529573,1.3072640921089707,0.8592932142341032,0.20767599954979363,8.120171202108395e-13,241,8.107470250706683e-11,193
SecurityPatrol,neural,44,EGM,0,-0.2445330652808361,-0.85099243170623,1.7146701694767819,1.1539266746439945,0.35105294216561617,8.113509863960644e-13,241,8.724954092542703e-11,193
SecurityPatrol,neural,44,EGM,5,-0.257747903432072,-0.8562312049640213,1.7091411604766982,1.1493573905300731,0.3418528041351625,8.931744233109384e-13,240,8.720801858430605e-11,193
SecurityPatrol,neural,44,EGM,10,-0.2690100884517974,-0.8281610895685856,1.7054818345124148,1.1301713358807786,0.3340512777222844,8.242295734817162e-13,241,8.389022809751623e-11,193
SecurityPatrol,neural,44,EGM,15,-0.27556001278292874,-0.7686478736202635,1.6682137168907198,1.0932708824928032,0.3276182493666475,8.457679001594443e-13,241,8.660161476825579e-11,193
SecurityPatrol,neural,44,EGM,20,-0.27594796727202053,-0.6806775194361401,1.5990606317299343,1.0404470529560046,0.32230800189303493,8.639755577632968e-13,241,8.96279717110815e-11,193
SecurityPatrol,neural,44,EGM,25,-0.270073624135434,-0.5684161360487843,1.5009757074318282,0.9801688484110649,0.3180424458277226,8.779643678735738e-13,241,8.311451527021063e-11,194
SecurityPatrol,neural,44,EGM,30,-0.2590706806254254,-0.4392346114745582,1.3802756366519036,0.9274515306128542,0.31494736276298146,8.86402062860725e-13,241,8.478051594096314e-11,194
SecurityPatrol,neural,44,EGM,35,-0.24507510666977378,-0.35636395133013976,1.2994811540860256,0.8985766729950557,0.3130625160859193,8.884004643050503e-13,241,8.52666826034465e-11,194
SecurityPatrol,neural,44,EGM,40,-0.23081953338522943,-0.3560667027691259,1.2946819168842403,0.9003254074753064,0.31204478804889485,8.840705945090122e-13,241,8.444600574364358e-11,194
SecurityPatrol,neural,44,EGM,45,-0.21902008226482406,-0.4597028109930502,1.3877131429120046,0.9253451326564902,0.31119750506812116,8.736344980775357e-13,241,8.252576400025191e-11,194
SecurityPatrol,neural,44,EGM,50,-0.2116604992877581,-0.5580010728523133,1.470386020245024,0.9589756549344551,0.3098515173157129,8.58424442640171e-13,241,8.883904722978286e-11,193
SecurityPatrol,neural,44,EGM,55,-0.20942341287259952,-0.6334065626634887,1.5266381882680884,0.9882465953640445,0.3077728007204005,8.397726958264684e-13,241,8.582501376253049e-11,193
SecurityPatrol,neural,44,EGM,60,-0.2115276969993432,-0.6822600926808571,1.5544323002970701,1.005307009460373,0.3052386932956849,8.19455614475828e-13,241,8.316547450704093e-11,193
SecurityPatrol,neural,45,EGM,0,-0.2555652433176635,-0.7163572587218973,1.4894212252721282,0.9514398076819173,0.2351581563944297,8.940626017306386e-13,239,8.900807868528204e-11,191
SecurityPatrol,neural,45,EGM,5,-0.25931511820392805,-0.7326888348232379,1.513986383835169,0.9611119513085492,0.2333882360016833,8.142375662600898e-13,240,8.913014770683958e-11,191
SecurityPatrol,neural,45,EGM,10,-0.26345354095323315,-0.722506400419239,1.5145524570749145,0.9558855721388908,0.2318124190317931,8.26561041833429e-13,240,8.106909588079247e-11,192
SecurityPatrol,neural,45,EGM,15,-0.2666273370033438,-0.6865812841888911,1.4891971629057719,0.935311515704123,0.2301345163812906,8.381073612895307e-13,240,8.242462268270856e-11,192
SecurityPatrol,neural,45,EGM,20,-0.26770101329120055,-0.6267380392794712,1.4390313829558659,0.9017560394831462,0.2283637120299136,8.488765246283947e-13,240,8.401446205397178e-11,192
SecurityPatrol,neural,45,EGM,25,-0.26601064427896426,-0.5459855810877652,1.366292216685896,0.8610429257028376,0.22675257996418544,8.576472865229334e-13,240,8.556633179779283e-11,192
SecurityPatrol,neural,45,EGM,30,-0.26153944535526835,-0.4486221512840666,1.27455150128338,0.8223119304866832,0.22561394211354596,8.639755577632968e-13,240,8.680223206880555e-11,192
SecurityPatrol,neural,45,EGM,35,-0.2549506829067021,-0.35229146484170504,1.1808948693047012,0.7954772862175651,0.2250974318558632,8.666400930223972e-13,240,8.747458313251855e-11,192
SecurityPatrol,neural,45,EGM,40,-0.24743744639474563,-0.30940366311180395,1.1374549349121184,0.7859292460013305,0.2250516406913733,8.661960038125471e-13,240,8.743772372810099e-11,192
SecurityPatrol,neural,45,EGM,45,-0.24040212257983606,-0.3244884532460656,1.148832672861895,0.7914009084440625,0.2250691595651357,8.624212455288216e-13,240,8.671130480308875e-11,192
SecurityPatrol,neural,45,EGM,50,-0.23504748435862333,-0.37004849552042657,1.1879504983372446,0.8047139760361339,0.22469854121222824,8.550937735662956e-13,240,8.54707415953726e-11,192
SecurityPatrol,neural,45,EGM,55,-0.2320145173988439,-0.4070476901034774,1.2164672750543821,0.818378042567895,0.22369052252894428,8.459899447643693e-13,240,8.39739944247242e-11,192
SecurityPatrol,neural,45,EGM,60,-0.2312029067625483,-0.43294655595673615,1.232687578185363,0.8270436152247229,0.2221238748787258,8.352207814255053e-13,240,8.248002281163735e-11,192
SecurityPatrol,neural,46,EGM,0,-0.27790953561826326,-0.6272265982376963,1.4954326534620863,0.9944807968850229,0.3315891161218984,8.169021015191902e-13,241,8.37099278783171e-11,193
SecurityPatrol,neural,46,EGM,5,-0.271591062137371,-0.6583619811922766,1.513388658773926,0.9747438592256022,0.32591922851833593,8.930634010084759e-13,240,8.206457735582262e-11,193
SecurityPatrol,neural,46,EGM,10,-0.26560385342233683,-0.6704787695467933,1.5012141690608718,0.9554020802958121,0.3199519533412404,8.666400930223972e-13,240,8.82960371484387e-11,192
SecurityPatrol,neural,46,EGM,15,-0.26137700522707996,-0.6613997551825808,1.4607266406866066,0.9309791635084191,0.3128951429695675,8.328893130737924e-13,240,8.482081703675703e-11,192
SecurityPatrol,neural,46,EGM,20,-0.25923509676354795,-0.6291578088950927,1.4054360683552478,0.9024021053317675,0.3047349873020788,8.997247391562269e-13,239,8.155764952277877e-11,192
SecurityPatrol,neural,46,EGM,25,-0.25840950458482365,-0.5728762535895653,1.3311031805579772,0.8763715574310862,0.2962797329054969,8.778533455711113e-13,239,8.826545050411028e-11,191
SecurityPatrol,neural,46,EGM,30,-0.257592141973021,-0.5279156604815738,1.2912365783560908,0.8601036365264618,0.28879120462746444,8.844036614163997e-13,239,8.761269487678192e-11,191
SecurityPatrol,neural,46,EGM,35,-0.2557111064221108,-0.5280192479083146,1.3068844403629178,0.8564372207803193,0.2833443324513647,8.12350187118227e-13,240,8.805906004383246e-11,191
SecurityPatrol,neural,46,EGM,40,-0.25251585192513754,-0.5819957441097157,1.3691492130357403,0.8639198119752602,0.28021313860931785,8.212319713152283e-13,240,8.871164913770713e-11,191
SecurityPatrol,neural,46,EGM,45,-0.24867798231704064,-0.6239984096421153,1.4115364251855378,0.8777374516817456,0.27866874532191577,8.215650382226158e-13,240,8.907186099804676e-11,191
SecurityPatrol,neural,46,EGM,50,-0.2453745532762521,-0.649115755728536,1.4405224780164332,0.8914969024472365,0.2773800473958166,8.251177519014163e-13,240,8.91438589611937e-11,191
SecurityPatrol,neural,46,EGM,55,-0.2435950179103315,-0.6555746899005285,1.4534819463373188,0.9002318028153715,0.2751728128217882,8.326672684688674e-13,240,8.926792638419556e-11,191
SecurityPatrol,neural,46,EGM,60,-0.24355904982912188,-0.641631568225838,1.4445824736257948,0.9012596848622118,0.27164154216249853,8.383294058944557e-13,240,8.978173759999208e-11,191
SecurityPatrol,neural,47,EGM,0,-0.30719234240057586,-0.6725962202267599,1.6765067986369226,1.117926742268042,0.3978008595725719,8.506528814677949e-13,242,8.31430480019435e-11,195
SecurityPatrol,neural,47,EGM,5,-0.2896888758026042,-0.48407694719701644,1.5130419410478,1.0382900317720796,0.3964175888355596,8.72191208145523e-13,242,8.635969717118996e-11,195
SecurityPatrol,neural,47,EGM,10,-0.26692014927137997,-0.34120296011110895,1.3749538595769515,0.998622891950023,0.39657314545751376,8.764100556390986e-13,242,8.700207221323808e-11,195
SecurityPatrol,neural,47,EGM,15,-0.2447645119614661,-0.4356589328298396,1.4534880954596527,1.010965722120214,0.3964616219827336,8.628653347386717e-13,242,8.49234016442324e-11,195
SecurityPatrol,neural,47,EGM,20,-0.22902745616299613,-0.533962648842794,1.5170089175506007,1.0475055988098934,0.393568786307444,8.3322237998118e-13,242,8.96958063378861e-11,194
SecurityPatrol,neural,47,EGM,25,-0.22333125964615136,-0.6337349522555831,1.5671113582218532,1.0804007423731234,0.386287698262478,8.789635685957364e-13,241,8.386003003124642e-11,194
SecurityPatrol,neural,47,EGM,30,-0.2277919413863798,-0.7123353245621611,1.6080998983275836,1.097585640308825,0.3749717328727417,8.435474541101939e-13,241,8.676648288741262e-11,193
SecurityPatrol,neural,47,EGM,35,-0.23926431353427585,-0.7610073008944999,1.6253698089257265,1.0961208346584042,0.36161601835991347,8.131273432354647e-13,241,8.148093311177718e-11,193
SecurityPatrol,neural,47,EGM,40,-0.252937436493634,-0.7764751288134097,1.6088179370403084,1.0802885292745592,0.3485264645818097,8.6897156137411e-13,240,8.989220479094229e-11,192
SecurityPatrol,neural,47,EGM,45,-0.26426644552901046,-0.759363258389709,1.5997366688296688,1.0563962124161765,0.3370630263934339,8.772982340587987e-13,240,8.721101618647253e-11,192
SecurityPatrol,neural,47,EGM,50,-0.27028277011924384,-0.7132972750209287,1.569804681992116,1.021786040412389,0.32730342103766574,8.941736240331011e-13,240,8.928779937633635e-11,192
SecurityPatrol,neural,47,EGM,55,-0.2699642144921366,-0.6429207068872396,1.5110266827676089,0.9751781628369764,0.31860170120735903,8.15347789284715e-13,241,8.271427986983326e-11,193
SecurityPatrol,neural,47,EGM,60,-0.26391417827815955,-0.5533131881226738,1.4285054623880893,0.9228448360350359,0.3103759236255127,8.220091274324659e-13,241,8.485312452677363e-11,193
SecurityPatrol,neural,48,EGM,0,-0.2600476808900778,-0.37717360374705133,1.262509952735535,0.8642075772893822,0.23896055962288437,8.337774914934926e-13,241,8.609646329205134e-11,193
SecurityPatrol,neural,48,EGM,5,-0.2537825447094144,-0.4137292452822713,1.292793289898455,0.8702734503450502,0.23540083259351088,8.275602425555917e-13,241,8.47220071875654e-11,193
SecurityPatrol,neural,48,EGM,10,-0.2502290425633931,-0.4528000683867524,1.3219447262346857,0.8803263689060634,0.23102227140840187,8.177902799388903e-13,241,8.289446906672993e-11,193
SecurityPatrol,neural,48,EGM,15,-0.24956707748285317,-0.48258100310175844,1.3393551936226271,0.8884113555540913,0.22598970605404742,8.950618024528012e-13,240,8.996137168537643e-11,192
SecurityPatrol,neural,48,EGM,20,-0.2511403827425757,-0.5020936578147613,1.3452504867455093,0.8908787041109658,0.22082363556677195,8.804068585277491e-13,240,8.805056683769408e-11,192
SecurityPatrol,neural,48,EGM,25,-0.25376347597458204,-0.5222374026808794,1.3515887053213196,0.8863090563971985,0.2161168420143026,8.65307825392847e-13,240,8.66492433360122e-11,192
SecurityPatrol,neural,48,EGM,30,-0.2561331765326301,-0.5245025993687872,1.340704154677518,0.8750567136733367,0.21225076365108073,8.503198145604074e-13,240,8.594236433623337e-11,192
SecurityPatrol,neural,48,EGM,35,-0.2571846666857428,-0.508559270579424,1.3236849957613097,0.8586550269262303,0.20929201682326729,8.494316361407073e-13,240,8.597444978164503e-11,192
SecurityPatrol,neural,48,EGM,40,-0.25630048292955243,-0.47596962989706815,1.2943921457208387,0.8393848939609708,0.20710240992910273,8.538725282392079e-13,240,8.660638872726167e-11,192
SecurityPatrol,neural,48,EGM,45,-0.2533646334590458,-0.429051857695935,1.2516011451149824,0.8202153701081392,0.20553751098001588,8.583134203377085e-13,240,8.753553437657047e-11,192
SecurityPatrol,neural,48,EGM,50,-0.24870439161731986,-0.3736975794149534,1.200443934556509,0.804797772599879,0.20457255847191871,8.629763570411342e-13,240,8.839795562209929e-11,192
SecurityPatrol,neural,48,EGM,55,-0.2429678415019804,-0.332750968769846,1.1630850603337823,0.7967048637403683,0.20428316274512043,8.664180484174722e-13,240,8.889833313929785e-11,192
SecurityPatrol,neural,48,EGM,60,-0.2369662324449936,-0.32031097260744623,1.1531371888538622,0.7977726467807166,0.2047274347857672,8.693046282814976e-13,240,8.889722291627322e-11,192
SecurityPatrol,neural,49,EGM,0,-0.268719630930077,-0.3927395151904165,1.24310350707349,0.8349440271797082,0.2073353791931158,8.897327319346005e-13,240,8.91546836356838e-11,192
SecurityPatrol,neural,49,EGM,5,-0.26307897104751155,-0.37818951785906885,1.2323857814759218,0.823481141215655,0.20253012577703153,8.93951579428176e-13,240,8.963896291902529e-11,192
SecurityPatrol,neural,49,EGM,10,-0.25763751956719694,-0.3847845518999325,1.2381665206023613,0.8203976077497275,0.19799690875783235,8.930634010084759e-13,240,8.929501582599642e-11,192
SecurityPatrol,neural,49,EGM,15,-0.2533317769675739,-0.3987115310804144,1.2470874866858426,0.8245117348016402,0.19390078942881928,8.877343304902752e-13,240,8.824985187061429e-11,192
SecurityPatrol,neural,49,EGM,20,-0.2506730268708747,-0.4510370733568712,1.2908145608403423,0.8320269390996634,0.19047898661576054,8.782974347809613e-13,240,8.670364426421884e-11,192
SecurityPatrol,neural,49,EGM,25,-0.24969348742156344,-0.5006316303908531,1.3289227192482416,0.8381175153125138,0.18790492649737597,8.658629369051596e-13,240,8.488754144053701e-11,192
SecurityPatrol,neural,49,EGM,30,-0.2500022132836767,-0.5307238428735732,1.3454331281897995,0.8387412012599829,0.18618786127545234,8.512079929801075e-13,240,8.305139909126069e-11,192
SecurityPatrol,neural,49,EGM,35,-0.25091563944054285,-0.5400914519804,1.3400034951740882,0.8318690152203032,0.18516609197897294,8.351097591230427e-13,240,8.145795149516744e-11,192
SecurityPatrol,neural,49,EGM,40,-0.2516291961054039,-0.528554853585385,1.313423474710996,0.817842231766072,0.1846066853747952,8.184564137536654e-13,240,8.927092398636205e-11,191
SecurityPatrol,neural,49,EGM,45,-0.25140417294081835,-0.49702633313535094,1.2720751583618877,0.799008254831125,0.18435339942899948,8.96949181594664e-13,239,8.869605050421114e-11,191
SecurityPatrol,neural,49,EGM,50,-0.2497457924939649,-0.44759826951522896,1.2238123465740272,0.7790371131753648,0.1844207854979183,8.990586053414518e-13,239,8.868467071820874e-11,191
SecurityPatrol,neural,49,EGM,55,-0.24653890746081963,-0.39582235241101293,1.1732664821652783,0.7621645792494343,0.18495552751253239,8.104628079763643e-13,240,8.89343043652957e-11,191
SecurityPatrol,neural,49,EGM,60,-0.242095731444073,-0.3490967826190198,1.1275464479889385,0.752031011072634,0.18607551389584226,8.113509863960644e-13,240,8.909883941754515e-11,191
SecurityPatrol,neural,40,PPM-3,0,-0.2669680320085718,-0.6403383079827387,1.5629908899418892,1.0636561424957418,0.3282510773203066,8.686384944667225e-13,241,8.166312071011816e-11,194
SecurityPatrol,neural,40,PPM-3,5,-0.26833984962135343,-0.6533123565178025,1.571582883153753,1.0669808244977232,0.3200162759406514,8.647527138805344e-13,241,8.173173249304e-11,194
SecurityPatrol,neural,40,PPM-3,10,-0.2690481635341822,-0.7025958755802952,1.611716890917428,1.075811430808519,0.3146340066819495,8.562039965909207e-13,241,8.21060996969436e-11,194
SecurityPatrol,neural,40,PPM-3,15,-0.26907511226885794,-0.7276495683926794,1.6487249880207275,1.0847485173561981,0.31107152592614556,8.673062268371723e-13,241,8.295741871222617e-11,194
SecurityPatrol,neural,40,PPM-3,20,-0.2687603690761046,-0.7277032756078303,1.6669455728241487,1.0862739098452758,0.307805213861824,8.850697952311748e-13,241,8.413836294351995e-11,194
SecurityPatrol,neural,40,PPM-3,25,-0.26827852338722347,-0.7020030890201887,1.6544298019545831,1.0747439305375863,0.3036660428204829,8.976153154094391e-13,241,8.529477124596951e-11,194
SecurityPatrol,neural,40,PPM-3,30,-0.2673212587861541,-0.6503240344862125,1.6111214398455025,1.050251097905657,0.298397113004605,8.15347789284715e-13,242,8.620326674702028e-11,194
SecurityPatrol,neural,40,PPM-3,35,-0.2652008440782627,-0.5736951209021017,1.5380839883995412,1.0195778054566234,0.29270102609727744,8.183453914512029e-13,242,8.679168495007161e-11,194
SecurityPatrol,neural,40,PPM-3,40,-0.2613243636182214,-0.48215475066651925,1.4451679814893437,0.9937269096572405,0.2877918574537264,8.171241461241152e-13,242,8.69507799095004e-11,194
SecurityPatrol,neural,40,PPM-3,45,-0.25574040599929015,-0.4761974528332662,1.4325437156209722,0.9812766026509161,0.2846427331590718,8.112399640936019e-13,242,8.642897508792657e-11,194
SecurityPatrol,neural,40,PPM-3,50,-0.24938597111327399,-0.5396614906638775,1.4838051829153862,0.9816130886369088,0.28332207504384604,8.896217096321379e-13,241,8.496436887384107e-11,194
SecurityPatrol,neural,40,PPM-3,55,-0.24382061237719732,-0.5940378891779692,1.520533017637248,0.9862868389022666,0.2828802777973798,8.72635297355373e-13,241,8.249967375917322e-11,194
SecurityPatrol,neural,40,PPM-3,60,-0.24054308893721693,-0.6303834303313635,1.5343990718875002,0.9863767919487763,0.28191066421168637,8.507639037702575e-13,241,8.809075691118551e-11,193
SecurityPatrol,neural,41,PPM-3,0,-0.2695562217340635,-0.5761328949997153,1.5421310955100882,1.0262551453967235,0.31565601635841484,8.171241461241152e-13,242,8.710410170920113e-11,194
SecurityPatrol,neural,41,PPM-3,5,-0.261293285512264,-0.6060869245202616,1.5483919086145477,1.0221800044077114,0.311148350848943,8.850697952311748e-13,241,8.4415141543559e-11,194
SecurityPatrol,neural,41,PPM-3,10,-0.2563149985626164,-0.6200907038247417,1.5285644357927735,1.0159553492937525,0.3050447338548478,8.525402606096577e-13,241,8.972134146745248e-11,193
SecurityPatrol,neural,41,PPM-3,15,-0.25541131694617153,-0.6160267043113042,1.4836463441946965,1.0051552516578934,0.29712279254464663,8.134604101428522e-13,241,8.530509632009853e-11,193
SecurityPatrol,neural,41,PPM-3,20,-0.2579527201432177,-0.614510920375859,1.4523090224134099,0.9920475279729797,0.28800420157489626,8.734124534726107e-13,240,8.156120223645758e-11,193
SecurityPatrol,neural,41,PPM-3,25,-0.2623082522356678,-0.6319392074148767,1.4474555435195264,0.9807711131801966,0.2788116344294578,8.47211190091457e-13,240,8.829548203692639e-11,192
SecurityPatrol,neural,41,PPM-3,30,-0.26657422187655005,-0.6430354666665187,1.4743047826564621,0.9721731360082635,0.27061602655282213,8.65529869997772e-13,240,8.802014672681935e-11,192
SecurityPatrol,neural,41,PPM-3,35,-0.2692554689752264,-0.6345656898511872,1.481291563172563,0.9629584796160604,0.2639566282027811,8.820721930646869e-13,240,8.90522100505109e-11,192
