environment,mode,seed,step,rotation,cos_fg,d,beta,gamma,gamma_active,g_contribution,predicted_decrease,realized_decrease,inflation,backtracks,max_soft_residual
PursuitEvasion,neural,46,54,2.3501014346534683,0.32192514714248643,0.06387423872664666,0.03,0.03,1.0,0.21340949463568767,0.0058612272311513725,0.005861191559171863,0.0,0,8.393219452784706e-11
PursuitEvasion,neural,46,55,2.3468726290290083,0.32232212885280626,0.06326987062469369,0.03,0.03,1.0,0.2130600613097011,0.005728873140787377,0.00572884645642302,0.0,0,8.363115755471995e-11
PursuitEvasion,neural,46,56,2.3435621783204277,0.3227247313514875,0.0626821986610071,0.03,0.03,1.0,0.21270989443745678,0.00559864540027033,0.005598627156649716,0.0,0,8.332617928985542e-11
PursuitEvasion,neural,46,57,2.34017025015343,0.3231325769847958,0.06211064355661211,0.03,0.03,1.0,0.2123590328052298,0.005470582354120873,0.005470572009428132,0.0,0,8.301764831131209e-11
PursuitEvasion,neural,46,58,2.3366970863430065,0.32354527754480666,0.061554628370630304,0.03,0.03,1.0,0.2120075138061139,0.005344717313346209,0.0053447143331761815,0.0,0,8.270556461908996e-11
PursuitEvasion,neural,46,59,2.333143001378357,0.32396243464067526,0.061013579960389475,0.03,0.03,1.0,0.21165537340692975,0.005221078682318442,0.005221082542345767,0.0,0,8.238998372434025e-11
PursuitEvasion,neural,46,60,2.3295083807994734,0.32438364007696524,0.06048693033758323,0.03,0.03,1.0,0.2113026461172306,0.005099690103693488,0.0050997002915949,0.0,0,8.207107216051668e-11
PursuitEvasion,neural,47,1,2.8546486162792406,0.2981026019535299,0.28841706096685016,0.03,0.03,1.0,0.3035861668120511,0.01574946603295485,0.015749283225324984,0.0,0,8.347167401723254e-11
PursuitEvasion,neural,47,2,2.855941394253379,0.2980788309577936,0.2835448924865869,0.03,0.03,1.0,0.3032244423498807,0.015520719808705397,0.015520542401753712,0.0,0,8.938338957875658e-11
PursuitEvasion,neural,47,3,2.857150862771993,0.29803371521347494,0.27876135777951117,0.03,0.03,1.0,0.3028654238419897,0.01529537589847546,0.015295203963236803,0.0,0,8.985112653903116e-11
PursuitEvasion,neural,47,4,2.858285743271269,0.297967271572289,0.27406599033565904,0.03,0.03,1.0,0.30250898034392093,0.015073413872322139,0.015073247480468677,0.0,0,8.845241206145715e-11
PursuitEvasion,neural,47,5,2.8593546042826015,0.2978795462251941,0.2694581998169854,0.03,0.03,1.0,0.30215498114324185,0.014854815637005025,0.014854654854199012,0.0,0,8.708567200699235e-11
PursuitEvasion,neural,47,6,2.8603658327733346,0.2977706126096293,0.26493727959351343,0.03,0.03,1.0,0.301803296318759,0.014639564970411467,0.014639409849884766,0.0,0,8.575051779757814e-11
PursuitEvasion,neural,47,7,2.861327608332413,0.297640569322963,0.2605024138799483,0.03,0.03,1.0,0.30145379725416716,0.014427647052544401,0.014427497629214914,0.0,0,8.44463943217022e-11
PursuitEvasion,neural,47,8,2.862247880161607,0.29748953805296297,0.2561526845561657,0.03,0.03,1.0,0.30110635710644457,0.014219047995606915,0.014218904281007472,0.0,0,8.317280197900345e-11
PursuitEvasion,neural,47,9,2.8631343468118073,0.2973176615352216,0.25188707774961294,0.03,0.03,1.0,0.30076085122954893,0.0140137543773865,0.01401361635540832,0.0,0,8.924344596650258e-11
PursuitEvasion,neural,47,10,2.863994438585975,0.297125101546599,0.2477044902614023,0.03,0.03,1.0,0.3004171575541741,0.013811752782566633,0.013811620406126712,0.0,0,8.968387144037138e-11
PursuitEvasion,neural,47,11,2.864835302515016,0.2969120369428667,0.24360373588543371,0.03,0.03,1.0,0.300075156924539,0.013613029357055939,0.013612902545887984,0.0,0,8.836731346661963e-11
PursuitEvasion,neural,47,12,2.8656637898002386,0.2966786617478937,0.23958355168756107,0.03,0.03,1.0,0.2997347333933551,0.01341756938155897,0.013417448020743628,0.0,0,8.708245236022094e-11
PursuitEvasion,neural,47,13,2.8664864456059944,0.2964251833008828,0.23564260427476613,0.03,0.03,1.0,0.29939577447627175,0.01322535686854659,0.013225240808484306,0.0,0,8.582878852081421e-11
PursuitEvasion,neural,47,14,2.867309501078445,0.29615182046733,0.23177949608951254,0.03,0.03,1.0,0.29905817136724006,0.013036374189735633,0.013036263246565927,0.0,0,8.460537825882852e-11
PursuitEvasion,neural,47,15,2.8681388674606936,0.2958588019186311,0.2279927717399599,0.03,0.03,1.0,0.2987218191163665,0.01285060173694419,0.012850495693988995,0.0,0,8.341183299620525e-11
PursuitEvasion,neural,47,16,2.8689801321710995,0.2955463644844741,0.2242809243749866,0.03,0.03,1.0,0.298386616771906,0.012668017621307703,0.012667916231337006,0.0,0,8.971223763865055e-11
PursuitEvasion,neural,47,17,2.869838556709574,0.29521475158145083,0.22064240209781483,0.03,0.03,1.0,0.29805246748816366,0.012488597414303637,0.012488500402225933,0.0,0,8.992767641657906e-11
PursuitEvasion,neural,47,18,2.8707190762564436,0.29486421172063404,0.217075614399187,0.03,0.03,1.0,0.2977192786011037,0.012312313932307972,0.012312220998627055,0.0,0,8.889305957993088e-11
PursuitEvasion,neural,47,19,2.871626300829412,0.2944949970962189,0.21357893859378363,0.03,0.03,1.0,0.2973869616735534,0.012139137067200712,0.012139047891721377,0.0,0,8.769235337879877e-11
PursuitEvasion,neural,47,20,2.8725645178663854,0.2941073622567171,0.21015072622629916,0.03,0.03,1.0,0.29705543251190075,0.011969033663407569,0.011968947909095418,0.0,0,8.652112359897046e-11
PursuitEvasion,neural,47,21,2.8735376961050467,0.2937015628596214,0.20678930941590012,0.03,0.03,1.0,0.2967246111562282,0.011801967440736028,0.011801884758077197,0.0,0,8.537864859547994e-11
PursuitEvasion,neural,47,22,2.87454949063392,0.29327785450993066,0.20349300710280627,0.03,0.03,1.0,0.29639442184582115,0.011637898963292703,0.011637818994493454,0.0,0,8.42643732568149e-11
PursuitEvasion,neural,47,23,2.8756032489943872,0.2928364916824397,0.20026013115624353,0.03,0.03,1.0,0.29606479296200144,0.011476785652080601,0.01147670803521561,0.0,0,8.317740940455565e-11
PursuitEvasion,neural,47,24,2.876702018217953,0.2923777267272354,0.19708899231179466,0.03,0.03,1.0,0.2957356569502163,0.011318581839100755,0.01131850621221786,0.0,0,8.971617893038797e-11
PursuitEvasion,neural,47,25,2.877848552688711,0.2919018089574401,0.1939779058935609,0.03,0.03,1.0,0.2954069502233006,0.011163238860484731,0.011163164865467201,0.0,0,8.991818400971852e-11
PursuitEvasion,neural,47,26,2.8790453227264363,0.2914089838178651,0.19092519728965973,0.03,0.03,1.0,0.2950786130477857,0.01101070518515812,0.011010632471353032,0.0,0,8.896994252438617e-11
PursuitEvasion,neural,47,27,2.8802945237917026,0.2908994921328994,0.18792920715310912,0.03,0.03,1.0,0.29475058941510585,0.010860926575443908,0.010860854803090847,0.0,0,8.787559568901315e-11
PursuitEvasion,neural,47,28,2.8815980862201145,0.29037356943166315,0.1849882962905003,0.03,0.03,1.0,0.2944228268994922,0.010713846276295597,0.010713775119321922,0.0,0,8.680750562817252e-11
PursuitEvasion,neural,47,29,2.882957685398872,0.28983144534818384,0.1821008502228938,0.03,0.03,1.0,0.29409527650430545,0.010569405228140372,0.010569334376898665,0.0,0,8.57650062080495e-11
PursuitEvasion,neural,47,30,2.8843747523044154,0.2892733430941273,0.1792652833941366,0.03,0.03,1.0,0.29376789249847995,0.010427542300184056,0.010427471463764548,0.0,0,8.474737578367808e-11
PursuitEvasion,neural,47,31,2.8858504843257675,0.28869947900141163,0.17648004301403786,0.03,0.03,1.0,0.2934406322447139,0.01028819454010338,0.010288123448033426,0.0,0,8.375367066548733e-11
PursuitEvasion,neural,47,32,2.8873858563036188,0.28811006213186247,0.17374361252574522,0.03,0.03,1.0,0.29311345602094574,0.010151297435465612,0.010151225839185596,0.0,0,8.278322471966248e-11
PursuitEvasion,neural,47,33,2.888981631720507,0.287505293950934,0.17105451468911737,0.03,0.03,1.0,0.29278632683660794,0.010016785183611598,0.010016712857700338,0.0,0,8.956255181935546e-11
PursuitEvasion,neural,47,34,2.8906383739826187,0.28688536806239984,0.1684113142816801,0.03,0.03,1.0,0.29245921024505606,0.009884590966597162,0.00988451770945864,0.0,0,8.989917144042181e-11
PursuitEvasion,neural,47,35,2.892356457738549,0.28625047000083126,0.16581262041951428,0.03,0.03,1.0,0.2921320741535084,0.009754647227268348,0.009754572861639055,0.0,0,8.889361469144319e-11
PursuitEvasion,neural,47,36,2.8941360801849543,0.28560077707863396,0.16325708850134513,0.03,0.03,1.0,0.2918048886317437,0.009626885944023972,0.009626810316998968,0.0,0,8.791067873659131e-11
PursuitEvasion,neural,47,37,2.895977272313568,0.2849364582843388,0.16074342178885592,0.03,0.03,1.0,0.29147762572072977,0.009501238900837539,0.009501161883737508,0.0,0,8.694961417532454e-11
PursuitEvasion,neural,47,38,2.8978799100579815,0.2842576742288659,0.15827037263401178,0.03,0.03,1.0,0.2911502592422701,0.009377637950348794,0.009377559438503269,0.0,0,8.600964385152565e-11
PursuitEvasion,neural,47,39,2.8998437253026244,0.28356457713645433,0.15583674336818176,0.03,0.03,1.0,0.29082276461068096,0.009256015268530926,0.009255935180372044,0.0,0,8.50901571425311e-11
PursuitEvasion,neural,47,40,2.9018683167199684,0.2828573108769725,0.15344138687100606,0.03,0.03,1.0,0.2904951186474264,0.009136303597267526,0.009136221873875305,0.0,0,8.419032138107241e-11
PursuitEvasion,neural,47,41,2.9039531604054507,0.2821360110363704,0.1510832068355228,0.03,0.03,1.0,0.29016729939956104,0.009018436475695446,0.009018353079607855,0.0,0,8.330952594448604e-11
PursuitEvasion,neural,47,42,2.9060976202827518,0.28140080502207176,0.14876115775101506,0.03,0.03,1.0,0.2898392859627467,0.0089023484567117,0.008902263371038499,0.0,0,8.244699367665476e-11
PursuitEvasion,neural,47,43,2.9083009582551322,0.2806518122001772,0.14647424462310155,0.03,0.03,1.0,0.28951105830954565,0.008787975309432594,0.008787888536582633,0.0,0,8.944761598073114e-11
PursuitEvasion,neural,47,44,2.9105623440812547,0.2798891440614264,0.14422152245232578,0.03,0.03,1.0,0.2891825971235934,0.008675254205706695,0.008675165766134474,0.0,0,8.974937459882426e-11
PursuitEvasion,neural,47,45,2.9128808649566027,0.27911290441294645,0.14200209549126708,0.03,0.03,1.0,0.28885388364020537,0.00856412389055275,0.008564033821533812,0.0,0,8.884792901397986e-11
PursuitEvasion,neural,47,46,2.9152555347840465,0.2783231895929141,0.13981511630206667,0.03,0.03,1.0,0.28852489949388355,0.008454524836423366,0.008454433190677846,0.0,0,8.796408046407578e-11
PursuitEvasion,neural,47,47,2.917685303119297,0.27752008870537853,0.1376597846350247,0.03,0.03,1.0,0.28819562657312675,0.00834639938075224,0.00834630622507615,0.0,0,8.709716281529722e-11
PursuitEvasion,neural,47,48,2.9201690637792845,0.27670368387257527,0.1355353461478359,0.03,0.03,1.0,0.2878660468828788,0.008239691847025055,0.008239597260954135,0.0,0,8.624662095613189e-11
PursuitEvasion,neural,47,49,2.9227056631033537,0.27587405050221075,0.13344109098551438,0.03,0.03,1.0,0.2875361424148884,0.008134348649648349,0.008134252724019797,0.0,0,8.5411788752765e-11
PursuitEvasion,neural,47,50,2.925293907859155,0.27503125756729835,0.13137635223865463,0.03,0.03,1.0,0.28720589502618954,0.00803031838246221,0.00803022121822583,0.0,0,8.459216660483548e-11
PursuitEvasion,neural,47,51,2.9279325727867525,0.2741753678962721,0.12934050430039035,0.03,0.03,1.0,0.2868752863258563,0.007927551892068035,0.007927453598900236,0.0,0,8.378719940083101e-11
PursuitEvasion,neural,47,52,2.9306204077762676,0.27330643847121566,0.12733296113572878,0.03,0.03,1.0,0.2865442975701328,0.007826002335779347,0.00782590303080033,0.0,0,8.299624876251244e-11
PursuitEvasion,neural,47,53,2.933356144675756,0.2724245207321983,0.12535317448215677,0.03,0.03,1.0,0.28621290956598117,0.007725625225042471,0.007725525031589298,0.0,0,8.221895386739675e-11
PursuitEvasion,neural,47,54,2.9361385037276104,0.2715296608858274,0.12340063199436369,0.03,0.03,1.0,0.2858811025830489,0.007626378454791721,0.007626277501367351,0.0,0,8.994743838641739e-11
PursuitEvasion,neural,47,55,2.9389661996331125,0.270621900216263,0.12147485535033975,0.03,0.03,1.0,0.285548856274014,0.007528222320081102,0.007528120739032307,0.0,0,8.967004916371479e-11
PursuitEvasion,neural,47,56,2.9418379472459764,0.2697012753970851,0.11957539832757047,0.03,0.03,1.0,0.28521614960321173,0.007431119519390156,0.007431017446002275,0.0,0,8.884842861434095e-11
PursuitEvasion,neural,47,57,2.9447524668969804,0.2687678188025252,0.117701844866408,0.03,0.03,1.0,0.28488296078342773,0.0073350351468839114,0.007334932718219389,0.0,0,8.803979767435521e-11
PursuitEvasion,neural,47,58,2.9477084893529835,0.2678215588167056,0.11585380712679783,0.03,0.03,1.0,0.2845492672206909,0.007239936672867264,0.007239834027026881,0.0,0,8.724376776569898e-11
PursuitEvasion,neural,47,59,2.9507047604145717,0.26686252013966244,0.11403092355493083,0.03,0.03,1.0,0.2842150454668805,0.007145793914794335,0.00714569118981867,0.0,0,8.645989479916238e-11
PursuitEvasion,neural,47,60,2.95374004515755,0.26589072408905573,0.11223285696226326,0.03,0.03,1.0,0.28388027117992193,0.007052578997959663,0.007052476331119606,0.0,0,8.568770692995997e-11
PursuitEvasion,neural,48,1,2.671382171258707,0.21407263195824713,0.3077989036591844,0.03,0.03,1.0,0.3033934424594834,0.01359577293622316,0.013595874327681168,0.0,0,8.829262321263798e-11
PursuitEvasion,neural,48,2,2.686790132983743,0.2123778456406017,0.30501399288940245,0.03,0.03,1.0,0.30277096938236747,0.01335014723843847,0.013350233444961113,0.0,0,8.725781208696048e-11
PursuitEvasion,neural,48,3,2.702277000876903,0.2107094131556138,0.30221517511449525,0.03,0.03,1.0,0.3021433300631075,0.013115380837233237,0.013115451487350827,0.0,0,8.62258597855714e-11
PursuitEvasion,neural,48,4,2.7178328722380565,0.2090674479851025,0.29940140235976687,0.03,0.03,1.0,0.30151081795066415,0.01289091230013828,0.01289096719625804,0.0,0,8.519712713095373e-11
PursuitEvasion,neural,48,5,2.733447580672179,0.20745203521754013,0.29657189404110884,0.03,0.03,1.0,0.3008737222397583,0.012676193423980242,0.012676232520643094,0.0,0,8.417197494559048e-11
PursuitEvasion,neural,48,6,2.7491107053328645,0.2058632323060902,0.29372611468023724,0.03,0.03,1.0,0.3002323276336885,0.01247069041943838,0.012470713803495848,0.0,0,8.315062527408656e-11
PursuitEvasion,neural,48,7,2.76481158152776,0.20430106983193655,0.2908637525562252,0.03,0.03,1.0,0.29958691411987587,0.012273884884185293,0.012273892755341409,0.0,0,8.975989396198258e-11
PursuitEvasion,neural,48,8,2.78053931271803,0.2027655522720368,0.28798469937706406,0.03,0.03,1.0,0.29893775675803297,0.012085274577511296,0.01208526723183656,0.0,0,8.994871514289571e-11
PursuitEvasion,neural,48,9,2.7962827839366184,0.20125665877049712,0.28508903102807404,0.03,0.03,1.0,0.29828512548084446,0.011904374019757413,0.01190435183366545,0.0,0,8.901354653367832e-11
PursuitEvasion,neural,48,10,2.8120306766416827,0.1997743439127494,0.28217698942205605,0.03,0.03,1.0,0.2976292849070356,0.011730714929329977,0.011730678345792889,0.0,0,8.789866057234974e-11
PursuitEvasion,neural,48,11,2.82777148501281,0.1983185385017639,0.2792489654646291,0.03,0.03,1.0,0.29697049416668087,0.011563846517489984,0.011563796033145168,0.0,0,8.678954777074921e-11
PursuitEvasion,neural,48,12,2.843493533687573,0.19688915033552293,0.2763054831286693,0.03,0.03,1.0,0.2963090067386086,0.011403335654472546,0.01140327180866052,0.0,0,8.568645792905727e-11
PursuitEvasion,neural,48,13,2.859184996925791,0.1954860649850321,0.2733471846129709,0.03,0.03,1.0,0.2956450702997341,0.011248766924185638,0.011248690288920171,0.0,0,8.458964084745446e-11
PursuitEvasion,neural,48,14,2.8748339191775893,0.19410914657215017,0.2703748165647668,0.03,0.03,1.0,0.2949789265861563,0.011099742580233274,0.011099653751520444,0.0,0,8.349940183727256e-11
PursuitEvasion,neural,48,15,2.890428237019763,0.1927582385465393,0.26738921731473964,0.03,0.03,1.0,0.29431081126582903,0.010955882417116536,0.010955782007306292,0.0,0,8.998113365521476e-11
PursuitEvasion,neural,48,16,2.9059558024129175,0.19143316446106334,0.2643913050931812,0.03,0.03,1.0,0.2936409538226183,0.010816823568138567,0.010816712199410716,0.0,0,8.998113365521476e-11
PursuitEvasion,neural,48,17,2.9214044072192773,0.19013372874498347,0.26138206716824763,0.03,0.03,1.0,0.2929695774515483,0.010682220241188423,0.010682098540078622,0.0,0,8.918996097229126e-11
PursuitEvasion,neural,48,18,2.936761808908466,0.18885971747431876,0.2583625498618902,0.03,0.03,1.0,0.2922968989650272,0.010551743402926361,0.010551611995218702,0.0,0,8.80108208534125e-11
PursuitEvasion,neural,48,19,2.9520157573658334,0.1876108991387546,0.25533384938775106,0.03,0.03,1.0,0.2916231287098362,0.010425080418617116,0.0104249399254428,0.0,0,8.684045149642827e-11
PursuitEvasion,neural,48,20,2.967154022705128,0.18638702540450253,0.25229710346088563,0.03,0.03,1.0,0.2909484704946635,0.010301934657174161,0.010301785691608112,0.0,0,8.567913045709474e-11
PursuitEvasion,neural,48,21,2.9821644239749285,0.18518783187254748,0.2492534836248672,0.03,0.03,1.0,0.29027312152795226,0.010182025067697442,0.010181868231854185,0.0,0,8.452705202444122e-11
PursuitEvasion,neural,48,22,2.9970348586361046,0.1840130388317088,0.24620418824817802,0.03,0.03,1.0,0.28959727236582894,0.010065085733746926,0.010064921616370404,0.0,0,8.338454926537509e-11
PursuitEvasion,neural,48,23,3.0117533326762365,0.18286235200598716,0.2431504361401382,0.03,0.03,1.0,0.288921106869876,0.009950865410619403,0.009950694585253883,0.0,0,8.97308061187374e-11
PursuitEvasion,neural,48,24,3.026307991215854,0.18173546329566992,0.24009346073868842,0.03,0.03,1.0,0.28824480217449666,0.00983912705074197,0.00983895007429414,0.0,0,8.99858243474938e-11
PursuitEvasion,neural,48,25,3.040687149451956,0.18063205151168743,0.23703450482737143,0.03,0.03,1.0,0.2875685286636316,0.0097296473213207,0.009729464732751492,0.0,0,8.890743696809977e-11
PursuitEvasion,neural,48,26,3.0548793237751086,0.17955178310273667,0.2339748157423105,0.03,0.03,1.0,0.28689244995656943,0.009622216117444793,0.009622028436694352,0.0,0,8.768308301654315e-11
PursuitEvasion,neural,48,27,3.0688732628892375,0.17849431287469322,0.23091564102234452,0.03,0.03,1.0,0.28621672290259226,0.00951663607315234,0.009516443800886787,0.0,0,8.647063620692563e-11
PursuitEvasion,neural,48,28,3.082657978757001,0.17745928470185834,0.22785822447701776,0.03,0.03,1.0,0.28554149758420183,0.009412722075240576,0.0094125256919797,0.0,0,8.527037409500338e-11
PursuitEvasion,neural,48,29,3.0962227771891917,0.17644633222960135,0.22480380262996924,0.03,0.03,1.0,0.2848669173286592,0.009310300778738456,0.009310100744975958,0.0,0,8.408249096980569e-11
PursuitEvasion,neural,48,30,3.109557287893738,0.17545507956796155,0.2217536015131083,0.03,0.03,1.0,0.28419311872757336,0.009209210129380807,0.009209006885067761,0.0,0,8.290718112036188e-11
PursuitEvasion,neural,48,31,3.1226514937988537,0.17448514197581402,0.2187088337772869,0.03,0.03,1.0,0.28352023166427043,0.009109298891544187,0.009109092856249168,0.0,0,8.997572131796971e-11
PursuitEvasion,neural,48,32,3.135495759465626,0.17353612653519157,0.2156706961021937,0.03,0.03,1.0,0.2828483793486761,0.009010426184854398,0.009010217757980277,0.0,0,8.955022834378212e-11
PursuitEvasion,neural,48,33,3.1480808584081044,0.17260763281538877,0.21264036687035914,0.03,0.03,1.0,0.28217767835943824,0.008912461030334273,0.008912250591137316,0.0,0,8.828775210911743e-11
PursuitEvasion,neural,48,34,3.160397999143478,0.17169925352647933,0.20961900409417478,0.03,0.03,1.0,0.28150823869302105,0.008815281905909578,0.008815069813883247,0.0,0,8.704015286298272e-11
PursuitEvasion,neural,48,35,3.172438849801614,0.17081057516190107,0.2066077435710134,0.03,0.03,1.0,0.2808401638194928,0.008718776313152987,0.00871856290832751,0.0,0,8.58076387721951e-11
PursuitEvasion,neural,48,36,3.1841955611315567,0.16994117862976726,0.20360769724851457,0.03,0.03,1.0,0.28017355074474215,0.008622840355132028,0.008622625958477403,0.0,0,8.459044575914731e-11
PursuitEvasion,neural,48,37,3.1956607877528325,0.16909063987259113,0.20061995178511371,0.03,0.03,1.0,0.2795084900788444,0.008527378326024515,0.008527163239875568,0.0,0,8.338868484614181e-11
PursuitEvasion,neural,48,38,3.2068277075114566,0.16825853047511236,0.19764556729112703,0.03,0.03,1.0,0.27884506611030846,0.008432302312771367,0.008432086821288154,0.0,0,8.960748809627717e-11
PursuitEvasion,neural,48,39,3.2176900388139513,0.16744441825993786,0.19468557623608107,0.03,0.03,1.0,0.27818335688593016,0.008337531808880694,0.008337316178688048,0.0,0,8.990824751364812e-11
PursuitEvasion,neural,48,40,3.2282420558277547,0.16664786787072933,0.1917409825100136,0.03,0.03,1.0,0.27752343429598836,0.008242993341007171,0.008242777821641623,0.0,0,8.875319923440372e-11
PursuitEvasion,neural,48,41,3.23847860145255,0.16586844134266568,0.18881276062819863,0.03,0.03,1.0,0.27686536416450186,0.008148620107829407,0.008148404932275866,0.0,0,8.748846092032636e-11
PursuitEvasion,neural,48,42,3.2483950979843383,0.16510569865994953,0.18590185506833223,0.03,0.03,1.0,0.27620920634429874,0.008054351631334972,0.008054137016787255,0.0,0,8.624173597482354e-11
PursuitEvasion,neural,48,43,3.2579875554120923,0.16435919830012571,0.18300917973113617,0.03,0.03,1.0,0.2755550148166119,0.007960133421196114,0.007959919569524021,0.0,0,8.501319093134896e-11
PursuitEvasion,neural,48,44,3.2672525773055883,0.1636284977649985,0.18013561751494267,0.03,0.03,1.0,0.2749028377949546,0.00786591665135164,0.007865703749646458,0.0,0,8.380295068999288e-11
PursuitEvasion,neural,48,45,3.2761873642719377,0.16291315409795523,0.17728201999647752,0.03,0.03,1.0,0.27425271783300187,0.00777165784868053,0.007771446070144461,0.0,0,8.261111239526997e-11
PursuitEvasion,neural,48,46,3.2847897149774736,0.16221272438751796,0.17444920721065293,0.03,0.03,1.0,0.2736046919362365,0.007677318594822791,0.007677108099272467,0.0,0,8.994517630700471e-11
PursuitEvasion,neural,48,47,3.2930580247506636,0.16152676625695697,0.17163796752081018,0.03,0.03,1.0,0.27295879167708537,0.007582865239638414,0.007582656174132896,0.0,0,8.920342242646484e-11
PursuitEvasion,neural,48,48,3.300991281800197,0.16085483833982342,0.16884905757357238,0.03,0.03,1.0,0.2723150433133131,0.007488268626623523,0.007488061126287082,0.0,0,8.79412098697685e-11
PursuitEvasion,neural,48,49,3.308589061100411,0.16019650074126726,0.16608320233346685,0.03,0.03,1.0,0.2716734679094113,0.007393503830786047,0.007393298019227834,0.0,0,8.66998556281473e-11
PursuitEvasion,neural,48,50,3.315851516013349,0.15955131548503065,0.16334109518567064,0.03,0.03,1.0,0.2710340814607519,0.007298549907285873,0.007298345897443048,0.0,0,8.547945684611591e-11
PursuitEvasion,neural,48,51,3.3227793677327226,0.15891884694601735,0.16062339810833937,0.03,0.03,1.0,0.27039689502025643,0.007203389652214454,0.007203187546918621,0.0,0,8.428002740146212e-11
PursuitEvasion,neural,48,52,3.32937389265004,0.15829866226835546,0.15793074190334488,0.03,0.03,1.0,0.2697619148273493,0.007108009373945873,0.007107809266720055,0.0,0,8.31016644387006e-11
PursuitEvasion,neural,48,53,3.335636907756513,0.15769033176889893,0.15526372648154707,0.03,0.03,1.0,0.2691291424389681,0.007012398676027265,0.007012200651523193,0.0,0,8.93729396045373e-11
PursuitEvasion,neural,48,54,3.3415707542064585,0.15709342932610412,0.15262292119861964,0.03,0.03,1.0,0.26849857486239953,0.006916550249918857,0.006916354384681966,0.0,0,8.978692789263221e-11
PursuitEvasion,neural,48,55,3.3471782791781837,0.15650753275426174,0.15000886523403034,0.03,0.03,1.0,0.26787020468972345,0.006820459678517132,0.006820266041593914,0.0,0,8.85480438972408e-11
PursuitEvasion,neural,48,56,3.3524628161771473,0.15593222416306704,0.1474220680105276,0.03,0.03,1.0,0.2672440202336524,0.006724125249518376,0.006723933903035051,0.0,0,8.733266887439584e-11
PursuitEvasion,neural,48,57,3.3574281639330774,0.15536709030252283,0.14486300964678955,0.03,0.03,1.0,0.26662000566455085,0.006627547778398191,0.006627358778136916,0.0,0,8.614080282409731e-11
PursuitEvasion,neural,48,58,3.3620785640480606,0.15481172289319314,0.14233214144205308,0.03,0.03,1.0,0.2659981411484361,0.006530730440713145,0.006530543836653524,0.0,0,8.497239023519398e-11
PursuitEvasion,neural,48,59,3.3664186775560836,0.15426571894184113,0.13982988638493454,0.03,0.03,1.0,0.2653784029857564,0.006433678613156246,0.0064334944501183156,0.0,0,8.382750049662491e-11
PursuitEvasion,neural,48,60,3.370453560556339,0.1537286810424966,0.13735663968409417,0.03,0.03,1.0,0.26476076375075897,0.0063363997236790814,0.006336218041655406,0.0,0,8.27060087082998e-11
PursuitEvasion,neural,49,1,3.179071210467179,0.12599143154082482,0.14874289793563866,0.03,0.03,1.0,0.2514427821509642,0.01341812890008931,0.013418013178539079,0.0,0,8.312811550226229e-11
PursuitEvasion,neural,49,2,3.1767374620841697,0.12520072975526542,0.14612969164681244,0.03,0.03,1.0,0.2510268722822421,0.013237038478538576,0.013236926124929216,0.0,0,8.226586079018716e-11
PursuitEvasion,neural,49,3,3.174361099377094,0.1244054367689666,0.14355109405935762,0.03,0.03,1.0,0.2506069228650994,0.013057579339375347,0.01305747009975855,0.0,0,8.993775169052753e-11
PursuitEvasion,neural,49,4,3.1719404844184225,0.1236053843153909,0.1410063109407611,0.03,0.03,1.0,0.2501829469770886,0.012879747433218791,0.012879641067109482,0.0,0,8.950090668591315e-11
PursuitEvasion,neural,49,5,3.169474114644384,0.12280041018580376,0.13849457061878567,0.03,0.03,1.0,0.24975495588998908,0.012703536221642442,0.012703432501193213,0.0,0,8.855388644590789e-11
PursuitEvasion,neural,49,6,3.166960622906784,0.1219903588279253,0.1360151246178387,0.03,0.03,1.0,0.24932295910003188,0.012528936858606565,0.012528835568785368,0.0,0,8.761097403109375e-11
PursuitEvasion,neural,49,7,3.164398777038284,0.12117508191650336,0.1335672481731054,0.03,0.03,1.0,0.2488869643675108,0.012355938368863284,0.012355839306835703,0.0,0,8.66725025083781e-11
PursuitEvasion,neural,49,8,3.1617874789491696,0.12035443889463268,0.13115024062771985,0.03,0.03,1.0,0.24844697776537383,0.012184527819740332,0.012184430794581314,0.0,0,8.573858290006342e-11
PursuitEvasion,neural,49,9,3.159125763275024,0.1195282974848258,0.1287634257284065,0.03,0.03,1.0,0.24800300373636924,0.012014690487677004,0.012014595320139598,0.0,0,8.480960378420832e-11
PursuitEvasion,neural,49,10,3.1564127955957724,0.11869653416892409,0.12640615182313297,0.03,0.03,1.0,0.24755504515829682,0.011846410019373754,0.011846316541356261,0.0,0,8.38855651608128e-11
PursuitEvasion,neural,49,11,3.153647870247757,0.11785903463607614,0.12407779196837998,0.03,0.03,1.0,0.24710310341691605,0.011679668586705438,0.011679576640754252,0.0,0,8.296674458563302e-11
PursuitEvasion,neural,49,12,3.1508304077514664,0.1170156941981474,0.12177774395445429,0.03,0.03,1.0,0.24664717848603068,0.011514447035263164,0.01151435647454968,0.0,0,8.982700694382117e-11
PursuitEvasion,neural,49,13,3.1479599518782195,0.11616641817201916,0.11950543025758265,0.03,0.03,1.0,0.24618726901427637,0.0113507250279401,0.011350635715722035,0.0,0,8.994605060763661e-11
PursuitEvasion,neural,49,14,3.145036166380075,0.11531112222839014,0.11726029792243908,0.03,0.03,1.0,0.24572337241811004,0.011188481182192511,0.011188392991207996,0.0,0,8.915962412814338e-11
